name,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,is_all_star
Kevin Ollie,-1.6390857888893378,0.22351747910524733,0.37553382252575,-0.03853179637511275,1.4302899874425108,0.4574332814569704,-1.4989536575056348,0.5524963015522156,0
Travis Outlaw,6.296472816811829,2.8219403650259367,-2.1549039128379768,-2.500191169523038,0.38484700722464027,-1.481276606409576,0.8976847676335814,-0.11120654874583058,0
Zaza Pachulia,-2.9547456281770836,0.04383059699012348,-0.3697791676442903,0.4142098981431167,0.3763755916608008,-1.1756171886665254,0.6337258438855945,-0.2448908980904577,0
Anthony Parker,-0.41553863072353986,0.13595730883762305,-1.1633451500957939,0.08515185934022375,0.231046833227748,-0.1708202383957789,1.4896203305045332,-0.9294826377413273,0
Tony Parker,1.9937161843179754,-0.7875259825165252,-0.5420843885112561,-0.7857639785510994,-0.348860707315393,-0.6127612833867453,0.021786671480582234,0.5234423750218506,1
Chris Paul,2.5541147215610724,-1.2935166862855192,5.151844321132069,5.7730703329289454,3.305012264720177,-1.2073924600585237,-4.013758174580683,-2.635169683229463,1
Sasha Pavlović,3.7736945678521776,6.551619073751393,3.6555954154243504,3.391418472628147,-4.994763826436231,2.9873940550220914,-0.5795848468868228,-1.7710866411388941,0
Oleksiy Pecherov,-1.193689765788731,-0.21769231467777533,-0.4259338213181498,0.2667129511184282,0.9858617763306923,-1.191190592199706,-0.05805666805780911,-0.11946032785299966,0
Kendrick Perkins,2.261072926909441,-1.0293173681888808,-0.4573746741174898,-0.7838912904274603,0.6518747955474697,-0.425108413435556,-0.566564278096849,0.23418039789087874,0
Morris Peterson,-3.3724212723359344,0.14252176651714835,0.3180733437876252,-0.7390339905686788,1.0926047560008305,0.5313564737842278,0.48896616753436434,1.6001644963452728,0
Johan Petro,-0.5869359893808691,-1.3658175582648098,0.2619038009233196,0.0448476441393004,-0.7434840880420391,0.9674065044202302,-1.360967089012021,-0.8464767230694697,0
Paul Pierce,-1.6354368988461987,-1.2427950842858677,-0.9594451078770696,1.6577320405976605,1.0238298648069455,0.8105898742430948,-0.7148150740232682,-0.4375819891400793,1
Mickaël Piétrus,-1.6030273299518991,-0.7554508749593305,-0.3424091230805001,-0.37748917557612566,0.5590558083138695,-0.8125911147299375,0.42994771467985365,0.08050539311455732,0
James Posey,2.4552358071818077,-0.6090825685045858,0.3995246330735816,-0.4792539660511064,-0.7912534375606253,-0.5586461779791351,1.0200571580970872,-0.14707062303198748,0
Leon Powe,5.019709058648559,-2.26988553398786,-1.4559118977314132,0.16628729151526322,0.2892348416329405,-0.2640985604292981,0.17680640903249217,0.27950005876245676,0
Josh Powell,2.3466257705015883,0.6707526201622355,-0.10524311936076898,-0.4513750275592716,2.121926091187362,0.5358093238238101,0.8879596279126842,-1.9765179480897346,0
Ronnie Price,-1.472282263769754,1.066037570056162,0.3113397966700563,0.3751331495157947,0.07868697527871643,-1.4063450778018436,0.276020766647516,-0.23437103563720257,0
Tayshaun Prince,-0.8701876661366428,0.2611540548908063,3.1946591582199666,-0.01923472052745706,-1.189577756392464,-0.18783092148435987,1.5942135164995355,-0.7700128835545018,0
Gabe Pruitt,-1.3863871636798872,2.7870202067960013,2.266206187812507,-1.9549820326222915,0.4429874188170966,-0.610641053637948,0.4288272237940779,-0.14840110946512222,0
Joel Przybilla,7.808719150487034,1.7221604082342215,-3.336390835311548,-1.6364862934215043,0.3024601391237882,1.930793502852108,-0.21110533376383137,1.0388171331619098,0
Chris Quinn,0.23873771207838518,2.7444570534645516,2.2006310338707946,1.5284235410571307,-0.14092615285833904,-0.9487627522424319,-0.42009885762356225,-1.154085916195816,0
Vladimir Radmanović,-1.8441895015018475,1.3709785588041494,-0.3113703255875017,0.3164888293010432,1.295699717621963,0.5905649623765454,0.7093413756344373,-0.6633684268893052,0
Anthony Randolph,-5.658438033728992,-0.15869639334212352,-2.404696913936573,1.1912471988454942,-1.8029402993165486,-0.6207592936092202,1.2154532287371342,3.0576268249744354,0
Shavlik Randolph,2.6564100157082944,0.7561565677925831,0.8420986123585007,-0.9332769208964179,-0.4550300973150362,-1.1765075802871723,0.7145067923839439,-0.1898646979714344,0
Zach Randolph,-1.596515229394374,-0.4232401837882742,0.2224727340331533,0.9178274083020406,-1.0578483937741054,-0.4878010151411578,0.03818781233187208,0.4342262138268358,0
Theo Ratliff,-2.366627275848207,0.341217104798523,0.4986827274068042,-0.34317191793006385,-0.9230833613795212,0.31782058396066953,0.1576206008615086,-1.1650473665536403,0
Michael Redd,-0.3657669459943971,0.7490066714548291,1.0934453626697054,0.8206186901293222,1.2444561189511838,0.6482284407777579,-0.3697924451639785,-0.027602133702898247,0
J.J. Redick,0.4169203029426301,-1.1706169904470147,0.27134529061599816,-0.28507210419630974,-1.1748041309881492,-1.231847703161525,-0.5284167952657712,0.11268926856458379,0
Jason Richardson,2.4373842136490977,-2.054258468847909,-0.5502626799934585,-0.29225276773756065,-0.31363960355374176,-0.7225883950285198,-1.7588057904775631,0.6007763453108615,0
Jeremy Richardson,-4.028314386772166,1.8774226571183805,-1.8958611190939971,-0.5570132870071434,0.9083900390174483,-0.11840797816025472,-0.4422629773736802,-1.988098417206518,0
Quentin Richardson,-0.13615867965941925,1.3756143009540749,0.0523608428553547,-0.861038247508592,-0.8062616034520126,-0.061671726764969306,0.8449778591258793,-0.33922599060330016,0
Luke Ridnour,-0.0019684406727805345,-0.5458596220132287,-0.42654115894489647,0.4770369720057059,1.2125921599391298,2.816908792870621,-1.1867894118512277,0.21058234957737837,0
Anthony Roberson,-2.3309008025088382,-0.9909879273893233,0.2107247239738129,0.1943699565230294,-0.25529306605862523,0.877587898500755,-0.41011520067551166,0.4310954684890388,0
Nate Robinson,1.7462515866511987,0.4165174213449418,-0.01237894833329619,-1.1359477974338028,-2.2291520080043425,-0.8587875133203223,-0.9830804600486776,-0.08548480650529623,0
Sergio Rodríguez,4.150737072999225,-0.0011308605209361677,-1.0027396396228563,-1.1525574693722724,-0.48726210103603185,-0.4678599068776589,-0.10793511149834621,0.8981530008878934,0
Rajon Rondo,-2.676422387812579,4.845815596371705,-0.1269135203096436,-0.8058462727544354,0.060442242595221456,-1.0701898335629447,2.3344369798685616,1.226190110644681,0
Derrick Rose,-2.3274570691312855,0.437004808576237,0.02824778095276566,-0.4177388388452333,-0.10104765032004004,-0.22200629922944937,-0.2938881546443909,-0.4649153507086775,0
Malik Rose,-2.4842633612913283,1.4292041631775352,0.8022712830202622,-1.653661150169314,-0.3857696956966618,0.7028638744789127,0.7366139377062274,-0.364270248580449,0
Quinton Ross,0.07299151550580274,-0.74873334115784,-0.3694945611639724,0.436489423011822,-0.15484498123556498,-0.9328900256161027,0.051002699289846014,-0.07711159838436586,0
Brandon Roy,-0.06882286483783548,-0.7300806244083488,0.2397062494070478,1.599966937486403,0.4285611162165639,-0.02167625432460705,0.43195553382256685,0.47871039279267624,1
Michael Ruffin,-2.086619717334311,-0.94461610310702,0.9614771710806467,-1.5706060350057316,-0.6659921968850675,0.8145484711223107,-2.419131596629533,0.28085568106766,0
Brandon Rush,-2.244983678492459,-1.0274685070691216,0.9772527225553784,0.12502546499947387,-0.7785590716190841,0.23545184877833666,-0.6543992609289601,-1.4312460847284472,0
Kareem Rush,-2.1044056608744994,0.5489488824978744,0.5536434064895908,-0.5528435125609964,-0.4571281107532974,-0.1874977365315749,1.1812559758277954,-0.7793113836113504,0
John Salmons,-0.36306079263536545,3.1246241922886124,1.2248481001687301,-0.22915933777324599,0.43958444640365885,0.05755523959410969,0.9882760238499817,-0.5436756454405363,0
Cheikh Samb,-0.6400058964749434,1.5455003132368614,0.9397583109921422,0.4845672050166961,0.9355895769805137,-0.5405264037933967,0.005561973675829838,-0.0432961995961512,0
Brian Scalabrine,2.452340216790847,2.428868594114796,3.446330903756122,3.2355528467127384,-0.11081983547190669,2.9244805799876166,1.9022705931194601,2.017728497645929,0
Luis Scola,-5.038104492812408,-2.607087238728238,-1.3181807436911468,1.6830170727553813,0.6905898526142732,-0.6620292778683198,1.3142041785936858,1.309859192464518,0
Thabo Sefolosha,-2.537005640117221,0.8679573768515702,1.5423171224485968,-0.2733348582546386,-1.3321438914483046,0.23004405730333718,1.68470792767201,-1.0555325920464502,0
Mouhamed Sene,2.975334599539475,-0.9277930336238249,-0.29548616964244995,-1.4896973679238696,0.13843993966243925,-0.40973193103908456,-0.9799605455520306,1.197875310547364,0
Ramon Sessions,4.414478726931782,-1.4657297089976706,-1.0038954336135701,-0.20568691313060739,0.6603252795283467,0.4102511668617755,-0.2565583840499672,0.6785374091741709,0
Walter Sharpe,-0.2901412737093813,-0.5266905904183238,-0.26256373130502,1.09528312000594,-1.6201508306180843,-0.17121987448917217,-0.0657013151588869,-0.10829266265809552,0
Bobby Simmons,5.573929370179509,-1.3058199663103458,-1.3884044637438826,0.24219507619702335,-0.5423629602309709,0.9523377294343099,-0.21036861105318796,-0.03886979885446635,0
Cedric Simmons,-1.8893485154109115,-1.1624747908158422,0.0816097770385358,-0.6424981456365437,0.6548358016525996,0.9893673421188797,-1.9655800622946322,-1.356919775522248,0
Courtney Sims,1.7281636258188016,-1.4347197759390424,-0.6590074487333029,0.5742838021386572,0.7282634082966014,-0.6687373459752612,-0.4076242484646362,-0.551708971890264,0
Sean Singletary,-0.3001709642101193,-0.5221054688661758,0.1979013034393473,0.3015688004877198,0.28600971702702804,1.0994220748359687,-0.7764937745760725,0.31429502661168157,0
James Singleton,-0.7153508721483356,0.8297154382222377,-0.08240211560354435,-0.9605701111488724,0.52935790969212,0.1440266637739141,0.6437934836488902,-0.45113173836393605,0
Brian Skinner,4.789161262833957,0.22005922161872205,5.192826290237148,4.580963333391606,0.5633363090629266,3.686569906417044,0.6559066282904034,-1.6917506227142813,0
Craig Smith,-10.600180243085445,-2.1097964857295066,-7.565462991617151,-1.2770784356129905,-0.38936104086486506,0.40200092644200375,1.1523487782081145,0.020709837579605896,0
J.R. Smith,-1.042027292541504,0.3646573772454181,-0.0031461473469259374,0.6999370940035207,0.9556927911108382,-0.4767505421906465,-0.18789284612483056,-0.19271014625810595,0
Joe Smith,-1.3170243738925314,-1.094111643909784,1.5899257374037425,0.017854277061554756,-0.7617560330418119,0.722748339700273,-0.5424649319334418,-0.08510560867952915,0
Josh Smith,-0.34671564094767665,-1.0897562228285285,0.6164523382652293,0.4103870497683337,-0.69941387207267,-0.6056353323549966,0.023889791046386444,0.18587610212837102,0
Will Solomon,2.9880200694891057,-0.029464346900897942,-1.2696029291202693,-0.9298395304086474,1.2484275187692013,-1.1615901198832077,0.8722936521333408,-0.41756733451757455,0
Darius Songaila,-0.7332223411106004,0.6077328136130367,0.07008598177516269,0.07723029937672832,-0.3542367506527661,-0.07352980971756808,-1.4314937343142513,0.26007397147681033,0
Marreese Speights,0.9902731231309427,0.4115854540837494,-0.40349342101358054,-0.5890567700704821,0.21207929327484995,-2.448851716722127,0.9002240155651823,-0.18005361493769165,0
Jerry Stackhouse,-3.0584477067073292,-1.0781377202994216,-1.2000663471509616,2.132164637954906,1.9166215036086498,0.18228452644696497,-0.1989194545519294,0.1914498264963823,0
DeShawn Stevenson,-1.7565295146192172,-0.9342022522792434,0.3937090327588119,0.3906462066070147,-0.12931936551832104,0.28115715153460663,0.4739915846900332,-0.10235660297749345,0
Peja Stojaković,-0.6617503069126637,-0.3365210711493111,1.0570639470945868,-1.0514097138628464,-0.29945015931385394,-0.28906317530067366,-0.36267549561788087,0.11575055841036754,0
Amar'e Stoudemire,9.684435126603805,-0.5388925865887512,-3.0971739035951558,-1.012275504489654,1.1621256558478688,1.6113962244301343,0.32600422039170823,-0.21235764356322087,1
Rodney Stuckey,-0.5435961198188665,-1.0109056751600496,0.9895431142944451,-0.6508869558482168,-0.772347745692692,-0.012453808179492048,-1.3210415196348435,-0.30823669972419887,0
Robert Swift,-3.7721784673637186,-0.9455694128233457,-0.3187744712994622,1.1020643945018678,-0.5204547101197877,-0.22012661165076583,0.19503231570610724,0.04926573203436304,0
Stromile Swift,-0.47256749748115945,-0.46384020828906647,0.8884749034885122,0.1792714694167626,-0.6869926401212111,-0.5998333387359883,-1.0226859534312196,1.1596066872214013,0
Wally Szczerbiak,-0.8327955666396544,-0.1991757922086392,0.6270155903695496,0.11551554503396684,-0.06469538853260581,-0.24749379421356735,1.1406186577024477,-1.5486734843258523,0
Mike Taylor,5.605875219840964,-0.10815779009663783,-1.4012694581789005,-0.231448286747215,0.43627862580060983,0.4961583711338566,0.818943106811222,0.2945040750512539,0
Sebastian Telfair,-0.03678871357462237,0.4990169485981975,2.799232492108127,2.9686179615065904,0.7558741327311371,0.19770698963562436,0.714039900101587,1.8541127470074246,0
Jason Terry,-1.8541091782361774,-0.5054315884126064,-0.23317144710520135,1.3079290356515416,-0.9966842092322498,-1.2892322999692094,0.6705113878277714,0.06852610491053068,0
Etan Thomas,1.895664534810694,-1.732040674928974,-1.0055895995353898,0.12650647260968684,-0.33657994742563246,-0.38647993648140766,-0.34328767207359195,0.2940162459262795,0
Kenny Thomas,-0.28721749774929267,0.02656862122582496,0.5720817433735814,0.23825057051021276,-0.7370928798828748,-0.6903325211803735,0.2752747816485009,-0.27354872421841975,0
Kurt Thomas,0.34473695712193086,-0.8893904197879803,0.3865384559051519,-0.34038419440029255,0.15520998111582635,-0.7359696063154898,0.912378817734799,0.9807721739403875,0
Tim Thomas,0.9107395142977004,-0.10353303935080527,-0.07047731367299157,-1.9152250104926243,-1.4526031391963816,-0.9630235215106856,0.22844714353071627,0.5969843903963192,0
Tyrus Thomas,-3.1382977582335894,-1.6408590042595375,-0.23016474181057806,0.47376808071404647,-0.7226839124296554,0.2150585860115315,0.0938052220535525,0.11688205408870615,0
Jason Thompson,-1.1402005332990583,1.8547604387783752,0.19524549443050618,0.5298398913385926,1.1874037728656197,1.9952328192163975,1.1542573285448905,1.161283428964593,0
Al Thornton,6.447782255278459,-1.542064854679825,-2.3503298333527183,0.05582057909238115,0.34940020142953,-0.050081260243616636,-0.14547325993500712,0.5248806322202665,0
Anthony Tolliver,-0.4952184529320831,-0.2152316061618329,-0.14367941270446336,-0.11248812400055204,-0.11078472919940158,-0.22686548877919444,-1.1125175253960418,-0.3301041321548416,0
Alando Tucker,-0.19331766130404554,1.5087120444607363,0.8310115265172695,-0.380179625554835,-0.42518496622124285,-1.959709245520759,-1.0701773255083873,0.944639928199474,0
Ronny Turiaf,3.097264765985106,-0.8196505997121809,-0.4783002447156681,-1.7306863788698243,-0.439759172998839,0.6431844583050031,-1.1343836795148905,-0.3580889399936454,0
Hedo Türkoğlu,-0.7873632959622764,0.7980713348383669,1.0327763979315812,2.9978859435463163,-0.24015063596802963,0.4940772603586289,-1.4373702038912712,-0.48363221723191446,0
Ime Udoka,1.0286233625836498,6.575054981295398,1.2711355253782606,1.6402375313933728,-3.144085701494589,3.7902607547000677,-4.689304482289617,-2.232476981155212,0
Beno Udrih,0.213400081681388,-1.8025875436892833,4.655628008789885,2.1185057824348985,1.4533269892645924,0.18176245077395312,0.3275078584481217,1.342127501512341,0
Roko Ukić,-3.2195378895522304,-1.0024209437491158,-1.1793582161157834,-1.0353223513430023,0.8713405591296229,-0.9110665418563395,-0.47184664117990993,0.8194931120864095,0
Anderson Varejão,-1.4817810977390844,-0.1400900944314368,0.24824360010199514,0.47344784910125226,1.127439521587237,0.2994866648968092,0.07081958889997801,-0.614678315636946,0
Jacque Vaughn,0.5279064669269923,0.3269417261938148,0.25006036576528906,-1.3018684150541648,0.11277408601558121,-1.0779616148940596,-0.11945669243574326,0.5592704319976499,0
Charlie Villanueva,-1.476217897263622,1.683518172656203,0.642827346314899,-1.6739016109249303,0.18607386052693645,-0.5942766343751464,1.2484538783314,-0.8153151625338897,0
Jake Voskuhl,0.7579136723622883,-2.04986445245846,0.1194786020347988,-0.07529350318373526,-1.2892144884820451,-0.3287007141504179,-0.7452897880953262,-0.05074871505114445,0
Sasha Vujačić,2.3002029796314973,-1.4230276658507508,-0.26436640939127853,0.14582179033138915,-0.7262060521466589,-1.178698093119156,0.625427745876851,1.0056135309691203,0
Dwyane Wade,-0.3689382181438306,0.11909548549175934,-0.7814011997697916,0.7976884753445626,0.5640706338667835,-0.4017941754492292,0.5010383408414846,-0.8481724048653714,1
Von Wafer,2.131936009877899,-0.3545668119017853,-1.498019829330861,0.30346276216034895,-0.42769366475899256,-1.0836258942513712,0.9611475506141673,-0.2340589187063924,0
Henry Walker,0.49561024050402347,-0.5347284582330039,0.7544886700324667,0.18921176290574518,0.2708976858355827,0.18125039346488236,0.3831522286008144,-0.492410094682567,0
Ben Wallace,-0.4661876411683555,0.2694259935734293,0.8352239940690882,0.09330249037207951,0.3055532394040987,0.7911226286133082,-0.5250641706803238,-0.6917351963014027,0
Gerald Wallace,-2.967807591372825,-0.10184266424279413,0.07040440327371805,-0.5117368738149787,-0.0294476021681819,-0.6547737654127249,1.146665714341357,-1.0466535952212088,0
Rasheed Wallace,-2.5376614462591065,-0.2651639752231746,-0.02707691491885552,-0.1251045092095833,-0.08511873545305798,-0.5010688308230207,0.25478382248333015,-0.9017631546189611,0
Luke Walton,-0.5484871896180643,-0.9610617038643753,-0.3179495315845631,0.6042172456880261,1.1694793138178563,0.8753969568321462,-1.5151530398569846,0.5260012571775213,0
Hakim Warrick,3.534789861920053,-0.41887346035317646,-0.12791848637217443,-1.4046559568851629,0.36432365435881386,1.5444519405434696,-0.859720063841428,0.5742959127586152,0
C.J. Watson,-1.2733226627108425,0.19786947064523305,0.8143322400995506,0.20525440480143908,0.3545644018666989,-0.1485430743076565,0.2774404290396355,-0.631251476725779,0
Earl Watson,-0.20744479151634607,1.6813937736064986,-0.5649866717258364,-0.115107021776394,0.27584706167697187,0.25842412381524105,-0.27286426650999707,-0.252253857724181,0
Kyle Weaver,4.04756462027035,5.033690545319575,7.191486817708646,-1.4614070671221808,2.979476652711834,1.697129551817967,4.850736364097735,0.6362559705410308,0
Martell Webster,-1.7621222017076104,-1.1159571908020565,0.7470810596305582,0.41340048680416075,0.11040420011661653,-0.4233438742196008,-0.4557628558440715,-0.2685519090255575,0
Sonny Weems,-0.3229615725935999,0.7275338153977111,-0.2513089001160911,-1.479311870679545,-0.2717020086883483,1.473865292202735,-1.4353548397481692,0.17676960266838695,0
David West,1.0983781938547363,-0.7044908542071734,-0.40171914851825946,1.5810808959072398,0.6792876097374798,0.4447340837407076,-0.2610581534337418,0.5226825381655502,1
Delonte West,1.0024469722075573,0.008347533280900427,-0.327574476734011,-0.5821680623779968,-1.940627359686602,-0.39269276708179307,0.733822310036396,-0.31294471925057166,0
Mario West,1.3983628470177183,-0.1929639316020377,-0.5734877796003905,-1.3914866997206754,0.4761746077765656,0.15969358836099423,-0.5650049356551351,0.23966353379125435,0
Russell Westbrook,3.393897546138556,-0.9097736633161196,-1.8701296101262554,-0.1948787249181646,0.7479535015444178,0.7468207304491867,1.205442582475985,-0.43469269950140077,0
D.J. White,1.3377106081703662,0.08573379659739723,-0.43095463498697645,-0.25801014016839846,-0.2910689578615898,-1.3212962971199491,-1.179704954905701,0.9285083247956268,0
James White,0.587219440407544,-0.810600905694059,-1.1019466595248268,-0.26893044607091904,-0.5235308645410335,-0.799022724558861,0.13207279363553395,-0.10101861913079332,0
Chris Wilcox,-1.5175526985592191,-0.7638127323570759,-1.2094008316382439,1.7387304370554726,0.018567886497156908,-1.625367567917907,0.48555024449574585,-0.3355087343077629,0
Damien Wilkins,4.973395123004431,3.735692254091008,-2.691762430677433,-0.9295621742686115,0.1122128859417862,-1.402975634285652,-0.21983645067398683,0.6368358487152233,0
Deron Williams,-5.959140820919443,-2.131611368175391,-0.22742778303270406,0.3496198455187783,-0.9031902054607388,-1.9345873374626648,1.7833818047092438,2.456008184579689,0
Jawad Williams,-0.8460239509187335,0.2581855991929519,-0.2710849747325733,-0.05250846281608158,1.2314014025379236,-0.23893004186111763,0.9958135613476115,-0.7826781077857281,0
Lou Williams,-0.43778405427842904,-0.4813589238050649,-0.08425204232513299,-0.03315200099703293,-0.5084589105801038,0.26137073502485925,-0.3914470069191942,0.28073031603160997,0
Marcus Williams,-2.47977256907901,1.8178303559180122,0.9005798555074881,0.10278257150261787,-0.005073450447653293,-1.214896693931357,1.3308026372190187,0.4289061129689732,0
Marvin Williams,0.1930844088082816,-0.5579167133444808,0.2485719336508913,-0.12219476322179139,1.6049063996975812,0.38013686817768794,-1.0111037792768751,-0.27387071452481954,0
Mo Williams,-2.7932748058480823,-0.3833073816917216,0.20907928770026812,-0.7545237952261403,0.770480931651447,1.5292126671072648,-2.5156451157949724,-1.6077159970709216,1
Sean Williams,0.22592113279653883,1.5679006504347652,-0.7373084269492414,-0.9919043737554688,-0.977467586190124,-0.2723375467670146,-1.659536176636869,-0.09331523114872302,0
Shawne Williams,-5.878070552968031,-2.1669690038282474,-0.026295185958805527,0.19257435708268744,-0.9786082367742502,-1.7867072421756838,1.5141876721028222,2.590005964540317,0
Shelden Williams,1.1707171104558185,-1.3114253008208643,0.06753578923918409,-0.34097870086265,-0.4198758515777239,-0.6425453765389061,0.4135106690447582,-0.3013698649902099,0
Metta World Peace,4.427612821293194,-1.441786147239106,-1.907957002975195,0.15978775159136205,0.204808311616838,0.3772343353264716,0.312988618979921,-0.04302601843695746,0
Antoine Wright,0.46095242579523643,0.2549235092499478,-0.014305293953033756,0.13851029030805934,1.9729014251923613,1.2004857376682712,0.37552768774860196,-1.3429249409202808,0
Brandan Wright,-2.3707036575405955,1.7122592478934344,-0.6080991005320685,0.22059159155456542,-0.5262056190345477,-1.2724394162855264,0.18157783556554688,0.5883929726947332,0
Dorell Wright,-0.5804591762767971,-0.1144602831330579,1.4796407427841236,0.2859517310102463,0.13621588571186266,0.6391507468820271,-0.9666274533831043,-0.16812012397454465,0
Julian Wright,5.489675238742478,2.750388081444712,-2.7287634234919,-2.2325220292940835,-0.6653654444139728,2.193737156535904,-0.30253618879125516,0.13689269684220862,0
Lorenzen Wright,1.3936844392676326,0.8894753064009481,0.0672646225011394,-0.9301946315970007,-0.3886392978478855,-1.254841078007595,0.5674155561872594,-0.8577916956943993,0
Nick Young,1.129786035180039,1.4677274745179598,0.4125707583264171,-0.304173789104054,-0.6862693245381518,-0.8236449317986734,0.5036928048242703,0.5862846238386649,0
Thaddeus Young,1.5174215905225057,-0.5780630914132311,-1.9595409294029387,0.790510998620945,1.3070039411180412,-0.11027436190242512,0.23013852462454334,-0.8373179727107622,0
Sun Yue,-1.704192957497347,-0.15996190426350812,1.51459567705767,0.6440737536015037,1.370293729972477,0.5113185001621589,0.40296390666814136,-0.2212419626922246,0
Arron Afflalo,-1.2404467303428992,-0.5920566143112251,0.883987407814785,0.017953201183079148,-1.8621930055307998,-0.6895290342656554,-0.4588944605735787,-0.19366000399573224,0
Alexis Ajinça,0.2507595861044933,-1.627513074439093,0.1681675406054926,0.36579069116585616,0.21848189811784854,-0.320888311437093,-1.73482557266124,0.47234834246276547,0
LaMarcus Aldridge,1.3074074588899856,1.4030668931931962,-0.6115990202709065,-1.2559755196031568,-1.7164722784223683,0.06688566846181586,0.5574169225119313,-1.0217276142848317,0
Joe Alexander,-0.9882097172180505,-0.9222557387333244,-0.14968842339708505,1.4256669699260227,0.00348053407460798,2.0972023735741816,-1.5402912958271089,-0.039523429728515844,0
Malik Allen,1.6380416544192096,1.5022855895980944,0.9640214550828977,-1.2984237262219673,-2.7826347908969455,0.16359303779070566,-0.7628219646932799,0.20156252959649235,0
Ray Allen,3.129910039992516,0.679781693649366,-0.5671839907555546,-0.8736949308758153,-0.44895800638055705,-0.2458167359621108,-0.7893792954816039,0.09128756562667477,0
Tony Allen,-5.504884458146214,-1.8644352579651633,-1.4106397528022958,-0.2667483307612467,-0.48391704558153736,0.859764201634752,1.3457090186694607,-0.14168380506813297,0
Rafer Alston,-2.189227611474007,0.6465136645029416,0.20591226795739123,-0.3683348989370654,-0.3670797896416216,-0.7375411767687585,0.6808241466219868,-0.0673247460464599,0
Lou Amundson,2.287349574596114,0.4878275274526868,-1.177752657132075,0.5291256945295348,-0.29389889565165833,0.5384325272812831,-0.5771148757071507,0.11030499802305141,0
Chris Andersen,0.2877551838697443,2.3932398001942294,-0.38232900677410386,-0.5818011773904141,-0.9891018553565585,-1.3297696493733766,0.055820818047796594,0.2831085680299107,0
David Andersen,0.13794812555411254,-0.01288647624546539,-0.2485984420366807,1.0537384584657434,-0.20627851552692703,-0.33618041799410237,-0.18811925773306212,-0.1353382892148183,0
Antonio Anderson,-0.762941620559251,-0.5447305029796885,1.232637437169043,1.5447848770667496,0.07929861037152107,0.2647200421024229,0.14158294971953567,0.671775548226381,0
Ryan Anderson,-0.05536590529026917,0.36540906595131456,1.668580748520912,-0.39269606307567667,-1.8864866016056474,-1.0223948701659378,0.7882454976012474,-0.007607624802557437,0
Carmelo Anthony,0.15476587078124573,0.1460495858675519,1.551780882789246,-1.6679004541033864,-0.5299818252754686,-1.6221506065083997,0.37425813663438195,0.2240622931193189,1
Joel Anthony,-6.894508943922363,-1.7051847775562767,1.1253067003414319,-4.547312023404187,2.047656944456863,-0.38871882941822616,2.812141556091834,2.8671621465876878,0
Gilbert Arenas,-1.627002533247773,0.5075865097055455,1.2813570826198637,-1.0366715568387463,-0.21249023796188887,1.3173084865296918,0.9703591712586305,-0.33872943996843846,0
Trevor Ariza,0.5049408762516167,-0.7906984852618107,0.12032394731761857,0.440173966682521,-0.4156319443062928,0.35408672649676953,-0.9898957642428534,0.5946832227640404,0
Hilton Armstrong,-2.169012764687206,-0.594036915306541,0.14923929586053425,0.8720385900655182,-0.7700617404344682,-0.298563424077268,0.13844012167119732,0.08111690608479569,0
Carlos Arroyo,0.746242090450702,1.735199489876324,0.7468196254092729,1.8576644789200767,0.4396010075273488,3.9985828184828676,-0.5020767772129946,-1.3372109123391152,0
Darrell Arthur,-2.579564106892014,-0.9417050774572877,0.1663705170997636,-0.4571862541694055,-0.27273651920997766,-0.10926946929233565,-1.4125317733550073,0.017845392317154256,0
Chucky Atkins,2.7249243866894997,-1.138841295254164,-1.277202901538255,0.6188804360060717,0.9692366654716762,-0.18225356220362268,-0.3635580623949411,-0.5133113973256709,0
D.J. Augustin,7.6733561126809615,2.8135489599004595,-3.075430996215946,0.8685055110098595,-0.17366512380973012,2.307235168596698,0.15440979860880635,-0.7000675163099607,0
Jeff Ayres,1.4269111708775963,-1.1553482311063465,-0.5382761180806813,0.4769032343012125,-0.0022555796063483393,0.41312472318857413,-1.5199545723431702,-0.06349057720774408,0
Kelenna Azubuike,0.3596876712140884,1.5155272210457955,1.3061698710717475,-2.530432360378761,-0.8508640290244666,-0.39831445607426325,0.8739084267403936,0.5887307683425794,0
Renaldo Balkman,-1.2912914053899789,-0.6555726137230952,0.9762006876233613,0.4263508438266171,-0.17718165450174503,-0.2251013822523911,-0.002651801080251633,-0.25761100168908757,0
Marcus Banks,2.562396072006399,0.7140787150747706,-0.8378537134845544,0.5792625591643235,1.715673606418538,-0.22051275874866563,0.7087705305255652,-0.30328559949352873,0
Leandro Barbosa,-2.4047352621678115,0.30368822710906473,0.15666172469576556,-0.4294340161971798,1.3539711632173497,0.5753793101589516,-0.9420219429392759,0.2139120856367923,0
J.J. Barea,0.7311513882085072,0.2386326486343038,-0.8029648507858689,-0.7168613450716889,0.26412309582644045,-1.2782845914371643,0.7401881897382997,0.37676656482661763,0
Andrea Bargnani,-1.7316663893480408,1.141637524820739,-0.21825197033708546,1.0909952609698066,-1.2070733378247303,0.783399704446127,0.25221437993008344,-0.6326023542639952,0
Matt Barnes,1.491480579376765,-1.8212394726915562,-0.9430905062408108,0.5806233235871676,0.18974692807258697,0.15622318281959727,0.16457829537508098,-0.6687465519985467,0
